147, 52.88, training
147, 50.68, validation
148, 53.27, training
148, 43.89, validation
149, 51.73, training
149, 51.58, validation
150, 51.35, training
150, 52.49, validation
151, 52.50, training
151, 53.39, validation
152, 55.38, training
152, 44.34, validation
153, 54.81, training
153, 55.20, validation
154, 54.62, training
154, 51.58, validation
155, 52.69, training
155, 54.30, validation
156, 50.96, training
156, 47.51, validation
157, 54.04, training
157, 45.70, validation
158, 50.19, training
158, 49.77, validation
159, 54.81, training
159, 38.01, validation
160, 53.85, training
160, 48.42, validation
161, 54.23, training
161, 46.15, validation
162, 53.65, training
162, 51.13, validation
163, 55.19, training
163, 47.96, validation
164, 52.88, training
164, 52.94, validation
165, 55.38, training
165, 47.06, validation
166, 54.04, training
166, 50.23, validation
167, 53.65, training
167, 52.94, validation
168, 52.50, training
168, 48.42, validation
169, 52.88, training
169, 50.68, validation
170, 53.27, training
170, 33.94, validation
171, 53.27, training
171, 52.94, validation
172, 55.77, training
172, 55.20, validation
173, 54.62, training
173, 48.42, validation
174, 55.00, training
174, 52.04, validation
175, 55.58, training
175, 49.32, validation
176, 52.88, training
176, 45.70, validation
177, 57.31, training
177, 52.04, validation
178, 53.65, training
178, 52.94, validation
179, 53.46, training
179, 56.11, validation
180, 55.58, training
180, 47.96, validation
181, 57.31, training
181, 52.49, validation
182, 56.35, training
182, 53.85, validation
183, 53.85, training
183, 46.15, validation
184, 54.23, training
184, 48.87, validation
185, 54.04, training
185, 49.32, validation
186, 58.27, training
186, 54.75, validation
187, 55.96, training
187, 52.94, validation
188, 57.88, training
188, 60.18, validation
189, 55.77, training
189, 53.39, validation
190, 57.69, training
190, 47.96, validation
191, 56.73, training
191, 55.66, validation
192, 57.69, training
192, 49.32, validation
193, 54.81, training
193, 49.77, validation
194, 56.15, training
194, 57.92, validation
195, 56.73, training
195, 47.96, validation
196, 55.96, training
196, 51.13, validation
197, 58.46, training
197, 59.73, validation
198, 58.85, training
198, 45.70, validation
199, 59.42, training
199, 52.49, validation
200, 58.27, training
200, 55.66, validation
201, 55.58, training
201, 53.39, validation
202, 58.08, training
202, 52.04, validation
203, 57.88, training
203, 57.01, validation
204, 58.27, training
204, 61.54, validation
205, 56.73, training
205, 59.28, validation
206, 59.04, training
206, 48.87, validation
207, 57.31, training
207, 59.28, validation
208, 56.73, training
208, 49.77, validation
209, 57.69, training
209, 55.66, validation
210, 57.31, training
210, 51.58, validation
211, 56.73, training
211, 56.56, validation
212, 56.54, training
212, 51.13, validation
213, 61.54, training
213, 59.28, validation
214, 57.31, training
214, 58.82, validation
215, 59.81, training
215, 54.30, validation
216, 59.42, training
216, 49.77, validation
217, 59.42, training
217, 51.58, validation
218, 59.42, training
218, 55.20, validation
219, 60.96, training
219, 53.85, validation
220, 60.58, training
220, 56.11, validation
221, 58.46, training
221, 53.85, validation
222, 59.04, training
222, 58.37, validation
223, 57.69, training
223, 56.56, validation
224, 58.27, training
224, 55.66, validation
225, 60.38, training
225, 57.47, validation
226, 59.42, training
226, 62.90, validation
227, 59.23, training
227, 55.20, validation
228, 59.81, training
228, 55.20, validation
229, 56.92, training
229, 57.47, validation
230, 60.38, training
230, 53.39, validation
231, 58.46, training
231, 57.47, validation
232, 60.19, training
