147,  0.65, training
147,  0.64, validation
148,  0.64, training
148,  0.69, validation
149,  0.65, training
149,  0.66, validation
150,  0.64, training
150,  0.64, validation
151,  0.63, training
151,  0.63, validation
152,  0.62, training
152,  0.68, validation
153,  0.63, training
153,  0.63, validation
154,  0.63, training
154,  0.66, validation
155,  0.64, training
155,  0.63, validation
156,  0.64, training
156,  0.69, validation
157,  0.62, training
157,  0.70, validation
158,  0.63, training
158,  0.64, validation
159,  0.62, training
159,  0.72, validation
160,  0.63, training
160,  0.70, validation
161,  0.63, training
161,  0.67, validation
162,  0.63, training
162,  0.63, validation
163,  0.62, training
163,  0.66, validation
164,  0.62, training
164,  0.61, validation
165,  0.61, training
165,  0.71, validation
166,  0.63, training
166,  0.63, validation
167,  0.62, training
167,  0.65, validation
168,  0.62, training
168,  0.65, validation
169,  0.62, training
169,  0.68, validation
170,  0.62, training
170,  0.86, validation
171,  0.63, training
171,  0.60, validation
172,  0.61, training
172,  0.62, validation
173,  0.62, training
173,  0.65, validation
174,  0.61, training
174,  0.63, validation
175,  0.61, training
175,  0.64, validation
176,  0.62, training
176,  0.70, validation
177,  0.62, training
177,  0.65, validation
178,  0.62, training
178,  0.62, validation
179,  0.61, training
179,  0.61, validation
180,  0.61, training
180,  0.65, validation
181,  0.61, training
181,  0.65, validation
182,  0.60, training
182,  0.62, validation
183,  0.59, training
183,  0.71, validation
184,  0.61, training
184,  0.63, validation
185,  0.61, training
185,  0.68, validation
186,  0.61, training
186,  0.63, validation
187,  0.61, training
187,  0.61, validation
188,  0.59, training
188,  0.58, validation
189,  0.60, training
189,  0.69, validation
190,  0.60, training
190,  0.68, validation
191,  0.60, training
191,  0.59, validation
192,  0.60, training
192,  0.60, validation
193,  0.61, training
193,  0.69, validation
194,  0.60, training
194,  0.60, validation
195,  0.61, training
195,  0.64, validation
196,  0.60, training
196,  0.67, validation
197,  0.59, training
197,  0.57, validation
198,  0.58, training
198,  0.74, validation
199,  0.59, training
199,  0.64, validation
200,  0.59, training
200,  0.60, validation
201,  0.59, training
201,  0.64, validation
202,  0.60, training
202,  0.63, validation
203,  0.59, training
203,  0.61, validation
204,  0.58, training
204,  0.59, validation
205,  0.59, training
205,  0.57, validation
206,  0.58, training
206,  0.62, validation
207,  0.60, training
207,  0.59, validation
208,  0.58, training
208,  0.61, validation
209,  0.58, training
209,  0.65, validation
210,  0.59, training
210,  0.65, validation
211,  0.57, training
211,  0.60, validation
212,  0.58, training
212,  0.63, validation
213,  0.57, training
213,  0.59, validation
214,  0.58, training
214,  0.58, validation
215,  0.58, training
215,  0.58, validation
216,  0.57, training
216,  0.64, validation
217,  0.57, training
217,  0.62, validation
218,  0.58, training
218,  0.61, validation
219,  0.56, training
219,  0.62, validation
220,  0.57, training
220,  0.61, validation
221,  0.57, training
221,  0.59, validation
222,  0.57, training
222,  0.60, validation
223,  0.58, training
223,  0.58, validation
224,  0.57, training
224,  0.56, validation
225,  0.57, training
225,  0.57, validation
226,  0.58, training
226,  0.55, validation
