147, 45.96, training
147, 44.80, validation
148, 47.50, training
148, 45.70, validation
149, 47.88, training
149, 43.44, validation
150, 49.81, training
150, 43.89, validation
151, 47.69, training
151, 48.42, validation
152, 48.85, training
152, 40.72, validation
153, 48.65, training
153, 47.51, validation
154, 46.15, training
154, 44.80, validation
155, 51.15, training
155, 45.25, validation
156, 48.08, training
156, 45.70, validation
157, 49.62, training
157, 47.51, validation
158, 49.62, training
158, 46.15, validation
159, 50.77, training
159, 45.25, validation
160, 49.62, training
160, 44.34, validation
161, 51.35, training
161, 46.61, validation
162, 49.23, training
162, 47.06, validation
163, 48.46, training
163, 45.70, validation
164, 49.81, training
164, 47.51, validation
165, 50.38, training
165, 45.25, validation
166, 50.58, training
166, 46.15, validation
167, 48.08, training
167, 52.49, validation
168, 48.27, training
168, 49.32, validation
169, 51.15, training
169, 48.42, validation
170, 49.81, training
170, 47.51, validation
171, 48.27, training
171, 42.99, validation
172, 50.38, training
172, 47.96, validation
173, 48.27, training
173, 49.32, validation
174, 51.73, training
174, 47.06, validation
175, 50.00, training
175, 43.44, validation
176, 49.81, training
176, 47.51, validation
177, 50.00, training
177, 41.63, validation
178, 48.46, training
178, 46.15, validation
179, 50.00, training
179, 48.87, validation
180, 51.54, training
180, 50.23, validation
181, 51.92, training
181, 52.49, validation
182, 50.77, training
182, 48.87, validation
183, 51.35, training
183, 47.96, validation
184, 51.15, training
184, 46.15, validation
185, 51.73, training
185, 51.13, validation
186, 48.08, training
186, 51.58, validation
187, 50.58, training
187, 47.51, validation
188, 51.15, training
188, 46.61, validation
189, 48.85, training
189, 44.34, validation
190, 51.73, training
190, 42.53, validation
191, 49.23, training
191, 47.06, validation
192, 52.69, training
192, 43.89, validation
193, 52.69, training
193, 47.06, validation
194, 53.85, training
194, 52.04, validation
195, 51.35, training
195, 47.51, validation
196, 50.96, training
196, 46.15, validation
197, 52.12, training
197, 46.15, validation
198, 51.92, training
198, 49.77, validation
199, 52.50, training
199, 44.34, validation
200, 50.96, training
200, 50.68, validation
201, 52.12, training
201, 44.34, validation
202, 51.54, training
202, 40.27, validation
203, 51.73, training
203, 48.42, validation
204, 51.92, training
204, 51.58, validation
205, 52.31, training
