147,  0.74, training
147,  0.73, validation
148,  0.73, training
148,  0.78, validation
149,  0.72, training
149,  0.78, validation
150,  0.73, training
150,  0.79, validation
151,  0.73, training
151,  0.73, validation
152,  0.72, training
152,  0.89, validation
153,  0.71, training
153,  0.80, validation
154,  0.72, training
154,  0.77, validation
155,  0.72, training
155,  0.83, validation
156,  0.73, training
156,  0.72, validation
157,  0.70, training
157,  0.72, validation
158,  0.72, training
158,  0.71, validation
159,  0.73, training
159,  0.72, validation
160,  0.73, training
160,  0.75, validation
161,  0.72, training
161,  0.80, validation
162,  0.72, training
162,  0.74, validation
163,  0.72, training
163,  0.80, validation
164,  0.74, training
164,  0.72, validation
165,  0.71, training
165,  0.78, validation
166,  0.72, training
166,  0.77, validation
167,  0.71, training
167,  0.70, validation
168,  0.71, training
168,  0.69, validation
169,  0.71, training
169,  0.70, validation
170,  0.72, training
170,  0.69, validation
171,  0.70, training
171,  0.77, validation
172,  0.71, training
172,  0.76, validation
173,  0.72, training
173,  0.73, validation
174,  0.70, training
174,  0.78, validation
175,  0.70, training
175,  0.72, validation
176,  0.70, training
176,  0.72, validation
177,  0.70, training
177,  0.76, validation
178,  0.71, training
178,  0.71, validation
179,  0.72, training
179,  0.76, validation
180,  0.71, training
180,  0.69, validation
181,  0.71, training
181,  0.68, validation
182,  0.71, training
182,  0.69, validation
183,  0.72, training
183,  0.74, validation
184,  0.68, training
184,  0.73, validation
185,  0.71, training
185,  0.71, validation
186,  0.71, training
186,  0.67, validation
187,  0.70, training
187,  0.77, validation
188,  0.72, training
188,  0.75, validation
189,  0.69, training
189,  0.81, validation
190,  0.69, training
190,  0.85, validation
191,  0.70, training
191,  0.73, validation
192,  0.68, training
192,  0.80, validation
193,  0.71, training
193,  0.72, validation
194,  0.69, training
194,  0.69, validation
195,  0.70, training
195,  0.71, validation
196,  0.71, training
196,  0.76, validation
197,  0.70, training
197,  0.68, validation
198,  0.69, training
198,  0.75, validation
199,  0.68, training
199,  0.73, validation
200,  0.69, training
200,  0.73, validation
201,  0.69, training
201,  0.81, validation
202,  0.69, training
202,  0.87, validation
203,  0.69, training
203,  0.72, validation
204,  0.68, training
204,  0.70, validation
205,  0.69, training
205,  0.78, validation
206,  0.70, training
206,  0.66, validation
207,  0.72, training
207,  0.68, validation
208,  0.70, training
208,  0.71, validation
209,  0.70, training
209,  0.68, validation
210,  0.69, training
210,  0.86, validation
211,  0.67, training
211,  0.70, validation
212,  0.70, training
212,  0.88, validation
213,  0.69, training
213,  0.72, validation
214,  0.68, training
214,  0.71, validation
215,  0.67, training
215,  0.71, validation
216,  0.69, training
216,  0.67, validation
217,  0.68, training
217,  0.76, validation
218,  0.68, training
218,  0.69, validation
219,  0.70, training
219,  0.74, validation
220,  0.68, training
220,  0.77, validation
221,  0.69, training
221,  0.69, validation
222,  0.69, training
222,  0.66, validation
223,  0.68, training
223,  0.73, validation
224,  0.66, training
224,  0.80, validation
225,  0.69, training
225,  0.72, validation
226,  0.67, training
226,  0.69, validation
227,  0.68, training
227,  0.80, validation
228,  0.68, training
228,  0.67, validation
229,  0.68, training
229,  0.66, validation
230,  0.66, training
230,  0.80, validation
231,  0.65, training
231,  0.77, validation
232,  0.68, training
232,  0.79, validation
233,  0.69, training
233,  0.74, validation
234,  0.67, training
234,  0.75, validation
235,  0.67, training
235,  0.76, validation
236,  0.68, training
236,  0.69, validation
237,  0.66, training
237,  0.71, validation
238,  0.67, training
238,  0.75, validation
239,  0.68, training
239,  0.69, validation
240,  0.65, training
240,  0.70, validation
241,  0.68, training
241,  0.75, validation
242,  0.66, training
242,  0.68, validation
243,  0.66, training
243,  0.68, validation
244,  0.67, training
244,  0.68, validation
245,  0.67, training
245,  0.67, validation
246,  0.68, training
246,  0.68, validation
247,  0.66, training
247,  0.71, validation
248,  0.67, training
248,  0.78, validation
249,  0.67, training
249,  0.69, validation
250,  0.66, training
250,  0.70, validation
251,  0.65, training
251,  0.76, validation
252,  0.66, training
252,  0.71, validation
253,  0.66, training
253,  0.71, validation
254,  0.67, training
254,  0.68, validation
255,  0.69, training
255,  0.86, validation
256,  0.67, training
256,  0.63, validation
257,  0.67, training
257,  0.71, validation
258,  0.65, training
258,  0.69, validation
259,  0.66, training
259,  0.65, validation
260,  0.66, training
260,  0.69, validation
261,  0.64, training
261,  0.72, validation
262,  0.64, training
262,  0.71, validation
263,  0.66, training
263,  0.74, validation
264,  0.65, training
264,  0.72, validation
265,  0.67, training
265,  0.74, validation
266,  0.65, training
266,  0.73, validation
267,  0.64, training
267,  0.75, validation
268,  0.64, training
268,  0.84, validation
269,  0.65, training
269,  0.70, validation
270,  0.65, training
270,  0.68, validation
271,  0.66, training
271,  0.68, validation
272,  0.65, training
272,  0.68, validation
273,  0.65, training
273,  0.68, validation
274,  0.65, training
274,  0.69, validation
275,  0.66, training
275,  0.66, validation
276,  0.65, training
276,  0.69, validation
277,  0.66, training
277,  0.66, validation
278,  0.64, training
278,  0.71, validation
279,  0.67, training
279,  0.66, validation
280,  0.66, training
280,  0.69, validation
281,  0.65, training
281,  0.67, validation
282,  0.65, training
282,  0.71, validation
283,  0.65, training
283,  0.67, validation
284,  0.65, training
284,  0.71, validation
285,  0.65, training
285,  0.68, validation
286,  0.66, training
286,  0.69, validation
287,  0.64, training
287,  0.69, validation
288,  0.65, training
288,  0.66, validation
289,  0.64, training
289,  0.68, validation
290,  0.63, training
290,  0.76, validation
291,  0.64, training
291,  0.73, validation
292,  0.65, training
292,  0.64, validation
293,  0.64, training
293,  0.78, validation
294,  0.63, training
294,  0.66, validation
295,  0.63, training
295,  0.70, validation
296,  0.65, training
296,  0.70, validation
297,  0.65, training
297,  0.63, validation
298,  0.64, training
298,  0.66, validation
299,  0.63, training
299,  0.78, validation
300,  0.63, training
300,  0.70, validation
301,  0.64, training
301,  0.70, validation
302,  0.64, training
302,  0.81, validation
303,  0.63, training
303,  0.88, validation
304,  0.64, training
304,  0.68, validation
305,  0.63, training
305,  0.84, validation
306,  0.63, training
306,  0.75, validation
307,  0.65, training
307,  0.70, validation
308,  0.62, training
308,  0.66, validation
309,  0.63, training
309,  0.64, validation
310,  0.64, training
310,  0.80, validation
311,  0.60, training
311,  0.64, validation
312,  0.63, training
312,  0.67, validation
313,  0.64, training
313,  0.71, validation
314,  0.64, training
314,  0.71, validation
315,  0.62, training
315,  0.68, validation
316,  0.63, training
316,  0.62, validation
317,  0.63, training
317,  0.80, validation
318,  0.64, training
318,  0.81, validation
319,  0.64, training
319,  0.72, validation
320,  0.63, training
320,  0.69, validation
321,  0.64, training
321,  0.62, validation
322,  0.62, training
322,  0.76, validation
323,  0.61, training
323,  0.68, validation
324,  0.63, training
324,  0.74, validation
325,  0.61, training
325,  0.69, validation
326,  0.63, training
326,  0.66, validation
327,  0.63, training
327,  1.01, validation
328,  0.63, training
328,  0.64, validation
329,  0.61, training
329,  0.77, validation
330,  0.61, training
330,  0.68, validation
331,  0.61, training
331,  0.65, validation
332,  0.61, training
332,  0.63, validation
333,  0.63, training
333,  0.63, validation
334,  0.62, training
334,  0.65, validation
335,  0.62, training
335,  0.72, validation
336,  0.61, training
336,  0.62, validation
337,  0.62, training
337,  0.73, validation
338,  0.61, training
338,  0.65, validation
339,  0.63, training
339,  0.63, validation
340,  0.60, training
340,  0.79, validation
341,  0.62, training
341,  0.70, validation
342,  0.63, training
342,  0.84, validation
343,  0.62, training
343,  0.65, validation
344,  0.61, training
344,  0.67, validation
345,  0.63, training
345,  0.78, validation
346,  0.62, training
346,  0.65, validation
347,  0.62, training
347,  0.71, validation
348,  0.63, training
348,  0.67, validation
349,  0.61, training
349,  0.71, validation
350,  0.63, training
350,  0.67, validation
351,  0.61, training
351,  0.67, validation
352,  0.60, training
352,  0.62, validation
353,  0.61, training
353,  0.64, validation
354,  0.61, training
354,  0.64, validation
355,  0.61, training
355,  0.62, validation
356,  0.61, training
356,  0.75, validation
357,  0.62, training
357,  0.70, validation
358,  0.60, training
358,  0.65, validation
359,  0.62, training
359,  0.67, validation
360,  0.60, training
360,  0.64, validation
361,  0.61, training
361,  0.68, validation
362,  0.61, training
362,  0.79, validation
363,  0.58, training
363,  0.62, validation
364,  0.63, training
364,  0.67, validation
365,  0.62, training
365,  0.66, validation
366,  0.59, training
366,  0.61, validation
367,  0.62, training
367,  0.66, validation
368,  0.61, training
368,  0.64, validation
369,  0.60, training
369,  0.68, validation
370,  0.58, training
370,  0.70, validation
371,  0.61, training
371,  0.71, validation
372,  0.59, training
372,  0.68, validation
373,  0.61, training
373,  0.64, validation
374,  0.59, training
374,  0.65, validation
375,  0.59, training
375,  0.66, validation
376,  0.60, training
